Date,Open,High,Low,Close,Adj Close,Volume
9/4/2015,87.19999695,88.38999939,86.69999695,88.26000214,87.9241333,27328700
9/8/2015,89.69000244,90.23999786,88.83000183,89.52999878,89.18930817,27012500
9/9/2015,90.77999878,91.98000336,90.16999817,90.44000244,90.09584045,32551100
9/10/2015,90.06999969,92.05999756,89.62999725,91.98000336,91.62998199,26437400
9/11/2015,91.68000031,92.08000183,91.12999725,92.05000305,91.69971466,21185000
9/14/2015,92.30999756,92.62000275,91.59999847,92.30999756,91.95871735,20127900
9/15/2015,92.37000275,93.25,91.79000092,92.90000153,92.5464859,18859400
9/16/2015,92.90000153,93.59999847,92.62999725,93.44999695,93.09437561,16321200
9/17/2015,93.37000275,95.51000214,92.90000153,94.33999634,93.98099518,27841800
9/18/2015,93.19999695,95.19000244,93.05000305,94.40000153,94.04077148,62300000
9/21/2015,94.62000275,96.48999786,94.51999664,95.55000305,95.18640137,28790000
9/22/2015,93.76999664,94.68000031,91.91999817,92.95999908,92.60624695,36888900
9/23/2015,93.40000153,94.31999969,92.80000305,93.97000122,93.61240387,21701400
9/24/2015,93.05999756,94.76999664,92.23999786,94.41000366,94.05073547,29106000
9/25/2015,95.79000092,95.84999847,92.05999756,92.76999664,92.4169693,28961600
9/28/2015,92.08000183,92.29000092,88.18000031,89.20999908,88.87052155,41199900
9/29/2015,89.09999847,90.05999756,85.72000122,86.66999817,86.34018707,42281800
9/30/2015,88.44000244,90.01999664,88.01000214,89.90000153,89.55789948,36169100
10/1/2015,90.05000305,90.94999695,88.36000061,90.94999695,90.60389709,29283700
10/2/2015,88.90000153,92.19999695,88.37000275,92.06999969,91.71963501,37881700
10/5/2015,92.94000244,94.26999664,92.66000366,94.01000214,93.6522522,27292500
10/6/2015,94.08000183,94.16999817,92.33999634,92.80000305,92.44685364,22172800
10/7/2015,93.11000061,93.66000366,91.37000275,92.40000153,92.04837799,24129300
10/8/2015,91.88999939,93.22000122,90.47000122,92.47000122,92.11811066,27290500
10/9/2015,92.90000153,93.73999786,92.23999786,93.23999786,92.88517761,20012900
10/12/2015,93.31999969,94.59999847,92.66999817,94.26000214,93.90130615,18449600
10/13/2015,93.66000366,95.37000275,93.55000305,94.12000275,93.76184082,19480300
10/14/2015,94.08000183,95.19999695,93.61000061,94.06999969,93.71203613,19253400
10/15/2015,94.98999786,96.30000305,94.90000153,95.95999908,95.59482574,27557500
10/16/2015,96.18000031,97.58999634,95.34999847,97.54000092,97.16882324,25412900
10/19/2015,97.18000031,98.56999969,96.91999817,98.47000122,98.09528351,23729900
10/20/2015,98.73000336,99.58999634,96.55999756,97,96.63088226,30881800
10/21/2015,97.37000275,98.18000031,96.47000122,97.11000061,96.74045563,21917800
10/22/2015,97.79000092,99.73000336,97.55000305,99.66999817,99.29071808,26392100
10/23/2015,101.9100037,102.8499985,100.1600037,102.1900024,101.8011322,42809700
10/26/2015,102.1999969,103.8099976,101.5500031,103.7699966,103.3751144,25961200
10/27/2015,102.9400024,104.0999985,102.4000015,103.6999969,103.3053818,23795500
10/28/2015,103.9000015,104.4800034,102.9199982,104.1999969,103.8034744,24081500
10/29/2015,103.9599991,105.1200027,103.5199966,104.8799973,104.4808884,20316700
10/30/2015,104.5100021,104.7200012,101.6500015,101.9700012,101.5819626,33487100
11/2/2015,101.7200012,103.4700012,101.1800003,103.3099976,102.9168625,24003900
11/3/2015,103.2200012,103.6500015,102.4000015,102.5800018,102.1896515,21242300
11/4/2015,103.1900024,104.1399994,102.4800034,103.9400024,103.5444717,43469300
11/5/2015,108.8000031,110.6500015,107.9499969,108.7600021,108.3461151,63232900
11/6/2015,108.0400009,108.7399979,105.9100037,107.0999985,106.6924438,35084300
11/9/2015,107,108.25,105.8600006,106.4899979,106.0847626,26383500
11/10/2015,105.9599991,108.1500015,105.2399979,107.9100037,107.4993668,25031700
11/11/2015,108.2699966,109.8700027,107.1100006,109.0100021,108.5951767,25057100
11/12/2015,108.4800034,109.3899994,108,108.0199966,107.6089401,20924700
11/13/2015,107.7099991,108.25,103.8300018,103.9499969,103.5544205,30278400
11/16/2015,103.3199997,104.1699982,100.4700012,104.0400009,103.6440887,49309200
11/17/2015,104.6200027,106.1999969,104.1399994,105.1299973,104.7299347,26807200
11/18/2015,105.8000031,107.8799973,105.3899994,107.7699966,107.3598938,23836500
11/19/2015,107.3600006,107.7300034,105.9499969,106.2600021,105.8556442,25520600
11/20/2015,106.8399963,107.8700027,106.6200027,107.3199997,106.9115982,22129600
11/23/2015,107.1900024,107.4700012,106.0800018,106.9499969,106.5430145,19897200
11/24/2015,106,106.4899979,104.3899994,105.7399979,105.337616,23577300
11/25/2015,106.3300018,106.5999985,105.0999985,105.4100037,105.008873,15150800
11/27/2015,105.7799988,105.9599991,104.8600006,105.4499969,105.0487213,5913100
11/30/2015,105.8399963,106.0999985,103.75,104.2399979,103.8433304,20383200
12/1/2015,104.8300018,107.1500015,104.5,107.1200027,106.7123718,22781900
12/2/2015,107,107.9199982,105.7900009,106.0699997,105.6663589,24429100
12/3/2015,106.2699966,106.8499985,103.3499985,104.3799973,103.9827957,23236500
12/4/2015,104.8099976,107.7300034,104.1100006,106.1800003,105.7759476,21224700
12/7/2015,106.4800034,106.8300018,104.6600037,105.6100006,105.2081146,15474900
12/8/2015,104,106.9100037,103.9499969,106.4899979,106.0847626,20401800
12/9/2015,106.1800003,106.4400024,103.5500031,104.5999985,104.2019577,23517300
12/10/2015,105.0500031,106.4000015,104.4100037,105.4199982,105.018837,17454300
12/11/2015,104.1500015,104.3399963,101.9100037,102.1200027,101.7313919,26427700
12/14/2015,102.2900009,104.7399979,101.4599991,104.6600037,104.2617264,24648100
12/15/2015,105.3000031,105.8000031,104.2799988,104.5500031,104.152153,21764300
12/16/2015,105.3700027,107.0899963,104.1900024,106.7900009,106.3836212,22680500
12/17/2015,107.4899979,107.75,106.1299973,106.2200012,105.8157959,21675700
12/18/2015,106.0800018,106.5899963,103.9700012,104.0400009,103.6440887,35994200
12/21/2015,104.9100037,105.1500015,103.5999985,104.7699966,104.3713074,16138800
12/22/2015,105.2200012,105.6600037,104.8099976,105.5100021,105.10849,14597100
12/23/2015,105.8899994,106.1100006,103.8600006,104.6299973,104.2318344,19599700
12/24/2015,104.7399979,105.3199997,104.5,105.0199966,104.6203613,6501800
12/28/2015,105.0199966,105.9800034,104.5299988,105.9300003,105.526886,13069700
12/29/2015,106.4199982,107.7399979,106.25,107.2600021,106.8518372,17179900
12/30/2015,107,107.25,106.0599976,106.2200012,105.8157959,13115000
12/31/2015,106,106.1699982,104.6200027,104.6600037,104.2617264,18391100
1/4/2016,101.9499969,102.2399979,99.75,102.2200012,101.8310089,37912400
1/5/2016,102.8899994,103.7099991,101.6699982,102.7300034,102.3390808,23258200
1/6/2016,101.1299973,103.7699966,100.9000015,102.9700012,102.5781708,25096200
1/7/2016,100.5,101.4300003,97.30000305,97.91999817,97.54737854,45172900
1/8/2016,99.87999725,100.5,97.02999878,97.33000183,96.95962524,35402300
1/11/2016,97.91000366,98.59999847,95.38999939,97.51000214,97.1389389,29932400
1/12/2016,99,99.95999908,97.55000305,99.37000275,98.99185944,28395400
1/13/2016,100.5800018,100.5800018,95.20999908,95.44000244,95.07681274,33410600
1/14/2016,95.84999847,98.87000275,92.44999695,98.37000275,97.9956665,48658600
1/15/2016,93.98000336,96.37999725,93.54000092,94.97000122,94.60860443,46132800
1/19/2016,96.52999878,97.41999817,93.91999817,95.26000214,94.89749908,30998300
1/20/2016,92.83000183,95,89.37000275,94.34999847,93.99095917,59051400
1/21/2016,94.91000366,95.98999786,92.62000275,94.16000366,93.80168152,30518900
1/22/2016,96.41000366,98.06999969,95.48999786,97.94000244,97.56729126,30495400
1/25/2016,98.72000122,99.48000336,96.93000031,97.01000214,96.64083862,32482000
1/26/2016,97.76000214,97.87999725,95.66000366,97.33999634,96.9695816,26877100
1/27/2016,97.79000092,97.84999847,94.23000336,94.44999695,94.09057617,58699400
1/28/2016,107.1999969,110.3399963,104.8099976,109.1100006,108.6948013,107475300
1/29/2016,108.9899979,112.8399963,108.8399963,112.2099991,111.7829895,62739500
2/1/2016,112.2699966,115.7200012,112.0100021,115.0899963,114.6520309,46132700
2/2/2016,114.8000031,117.5899963,113.1999969,114.6100006,114.1738663,59778600
2/3/2016,115.2699966,115.3399963,109.75,112.6900024,112.2611771,56919300
2/4/2016,111.8000031,111.9400024,109.25,110.4899979,110.0695419,38890200
2/5/2016,109.5100021,109.5800018,103.1800003,104.0699997,103.6739655,76894700
2/8/2016,100.4100037,102.6800003,97.45999908,99.75,99.37041473,71229700
2/9/2016,97.13999939,102.4000015,96.81999969,99.54000092,99.16121674,62709000
2/10/2016,101.5500031,103.25,100.2399979,101,100.6156464,45179400
2/11/2016,99.59999847,105.1100006,98.87999725,101.9100037,101.5221863,43670600
2/12/2016,103.7399979,104.2399979,101.0899963,102.0100021,101.6218185,36176800
2/16/2016,103.8000031,103.9300003,100.2399979,101.6100006,101.2233353,45687200
2/17/2016,102.0199966,105.7200012,100.4000015,105.1999969,104.7996674,44073400
2/18/2016,105.8000031,106,103.0299988,103.4700012,103.0762558,29593500
2/19/2016,102.5500031,105.0199966,102.0599976,104.5699997,104.1720734,32404500
2/22/2016,105.4899979,108.25,105.3399963,107.1600037,106.7522125,35709700
2/23/2016,106.8499985,107.4700012,105.1200027,105.4599991,105.0586853,25319300
2/24/2016,104.2099991,106.9499969,102.7399979,106.8799973,106.4732742,34412400
2/25/2016,107.1100006,108.0699997,105.6100006,108.0699997,107.6587524,29906300
2/26/2016,108.6999969,109.4499969,107.1600037,107.9199982,107.5093155,26686200
2/29/2016,107.5999985,108.9100037,106.75,106.9199982,106.5131226,32779000
3/1/2016,107.8300018,109.8199997,107.5999985,109.8199997,109.4020996,26817300
3/2/2016,109.6800003,110.5500031,108.7699966,109.9499969,109.531601,25670200
3/3/2016,110.25,110.3000031,108.5400009,109.5800018,109.1630096,21353100
3/4/2016,110.0500031,110.0500031,107.9300003,108.3899994,107.9775391,24938900
3/7/2016,108.0699997,108.0699997,104.7200012,105.7300034,105.327652,31436400
3/8/2016,104.7799988,107.3700027,104.4000015,105.9300003,105.526886,25617000
3/9/2016,106.6999969,107.5100021,105.4899979,107.5100021,107.1008835,20493300
3/10/2016,107.9100037,108.6600037,105.7699966,107.3199997,106.9115982,24854300
3/11/2016,108.4800034,109.4199982,107.9199982,109.4100037,108.9936523,20697600
3/14/2016,109.2799988,110.3300018,108.7699966,109.8899994,109.4718246,17249400
3/15/2016,109.1100006,110.8300018,108.8399963,110.6699982,110.2488556,17618500
3/16/2016,110.4899979,112.5,110.0999985,112.1800003,111.7531128,24744800
3/17/2016,112.1500015,112.6900024,110.7300034,111.0199966,110.5975189,24241200
3/18/2016,111.5599976,112.4199982,110.2699966,111.4499969,111.0258865,36256900
3/21/2016,111.6600037,112.3700027,111.0299988,111.8499985,111.4243546,18448000
3/22/2016,111.3600006,112.8799973,111.1699982,112.25,111.8228455,19001100
3/23/2016,112.0100021,113.1900024,112,112.5400009,112.1117477,18562000
3/24/2016,112.1299973,113.0899963,111.6800003,113.0500031,112.6198044,17839100
3/28/2016,113.3199997,114.5899963,112.9499969,113.6900024,113.2573624,21351800
3/29/2016,113.8300018,116.3199997,113.6399994,116.1399994,115.6980438,29825300
3/30/2016,116.7300034,116.9899979,114.3600006,114.6999969,114.2635117,33235200
3/31/2016,114.6999969,115.0100021,113.7699966,114.0999985,113.665802,21207500
4/1/2016,113.75,116.1699982,113.3499985,116.0599976,115.6183472,24760500
4/4/2016,114.0699997,114.5500031,111.6100006,112.5500031,112.1216965,48487900
4/5/2016,112.1100006,113.3199997,111.9000015,112.2200012,111.7929535,22962400
4/6/2016,112.4700012,113.8099976,112.4199982,113.7099991,113.2772903,20814600
4/7/2016,113.7900009,114.8899994,113.0699997,113.6399994,113.20755,20714500
4/8/2016,114.25,114.3300018,109.9000015,110.6299973,110.2090073,48497800
4/11/2016,110.6999969,110.9100037,108.7699966,108.9899979,108.5752487,39762300
4/12/2016,109.3399963,111.1600037,108.9899979,110.6100006,110.1890793,26248100
4/13/2016,112.2300034,112.6500015,106.5199966,110.5100021,110.0894699,88227400
4/14/2016,110.6200027,112.0400009,110.2600021,110.8399963,110.4182053,28473300
4/15/2016,110.7900009,110.9700012,109.1999969,109.6399994,109.2227783,20922800
4/18/2016,109.7399979,110.8099976,109.1999969,110.4499969,110.029686,21167200
4/19/2016,111.0999985,112.4499969,109.1600037,112.2900009,111.8626938,30210500
4/20/2016,112.4300003,113.2699966,111.5599976,112.4199982,111.9921875,21027900
4/21/2016,112.5500031,114.0400009,112.3099976,113.4400024,113.0083237,20875200
4/22/2016,111.2099991,111.75,109.0100021,110.5599976,110.1392822,38458200
4/25/2016,109.8700027,110.6699982,109.0699997,110.0999985,109.6810226,21017900
4/26/2016,110.4899979,110.5,108.1500015,108.7600021,108.3461151,22521500
4/27/2016,107.9400024,108.9400024,106.3099976,108.8899994,108.4756241,52213100
4/28/2016,119.5800018,120.7900009,116.2300034,116.7300034,116.2857971,87110100
4/29/2016,116.8199997,117.8399963,115.8399963,117.5800018,117.1325684,37140600
5/2/2016,117.8300018,118.7300034,116.5699997,118.5699997,118.1187897,28095200
5/3/2016,117.5199966,118.1600037,117.0199966,117.4300003,116.9831238,24117500
5/4/2016,116.6100006,118.3000031,116.5699997,118.0599976,117.610733,23448400
5/5/2016,118.0400009,118.9800034,117.25,117.8099976,117.3616867,22056700
5/6/2016,117.1600037,119.6399994,117.1100006,119.4899979,119.0352936,26395600
5/9/2016,119.5400009,120.2799988,118.9000015,119.2399979,118.786232,21138100
5/10/2016,119.6200027,120.5,119,120.5,120.0414505,23220000
5/11/2016,120.4100037,121.0800018,119.4199982,119.5199966,119.0651779,22038400
5/12/2016,119.9800034,120.8399963,118.9000015,120.2799988,119.8222809,22035500
5/13/2016,120.3799973,120.6399994,119.6800003,119.8099976,119.3540726,18124300
5/16/2016,119.3799973,119.6100006,117.3499985,118.6699982,118.2184143,31247800
5/17/2016,118.8199997,119.0100021,117.1999969,117.3499985,116.9034271,21328600
5/18/2016,116.8000031,118.2699966,116.7300034,117.6500015,117.2022934,21642300
5/19/2016,117.0500031,117.4899979,115.8799973,116.8099976,116.3654861,20544100
5/20/2016,116.9599991,117.9899979,116.9499969,117.3499985,116.9034271,18944800
5/23/2016,117.4199982,117.5999985,115.9400024,115.9700012,115.5287018,20441000
5/24/2016,116.2399979,117.7300034,116.1200027,117.6999969,117.2521057,20183600
5/25/2016,118.1299973,118.6699982,117.3799973,117.8899994,117.4413834,20019800
5/26/2016,118.2399979,119.7600021,117.9199982,119.4700012,119.0153732,18481300
5/27/2016,119.5599976,119.8499985,119.0100021,119.3799973,118.9257126,13493600
5/31/2016,119.4599991,120.0999985,118.1200027,118.8099976,118.3578796,23547600
6/1/2016,118.5,119.0800018,117.8199997,118.7799988,118.3279953,15029500
6/2/2016,118.6900024,119.4400024,118.2200012,118.9300003,118.477417,13228300
6/3/2016,118.9800034,118.9800034,117.8600006,118.4700012,118.0191803,14135100
6/6/2016,118.6200027,119.4300003,118.3600006,118.7900009,118.3379669,12744700
6/7/2016,119.2399979,119.3000031,117.6699982,117.7600021,117.311882,17103000
6/8/2016,117.7600021,118.5999985,117.2699966,118.3899994,117.9394684,14505600
6/9/2016,118.1299973,118.6800003,117.7099991,118.5599976,118.1088257,13859200
6/10/2016,117.5400009,118.1100006,116.2600021,116.6200027,116.1762161,18510800
6/13/2016,115,115.4800034,113.3099976,113.9499969,113.5163727,31718200
6/14/2016,114.0699997,114.9499969,113.5800018,114.9400024,114.5026016,17618500
6/15/2016,115.3000031,115.4400024,114.0699997,114.5999985,114.1638947,19819400
6/16/2016,113.8700027,114.5,112.9400024,114.3899994,113.9546967,19236300
6/17/2016,114.4199982,114.4300003,112.5599976,113.0199966,112.5899048,24644300
6/20/2016,113.7699966,114.7200012,112.75,113.3700027,112.938591,20785400
6/21/2016,114.1200027,115.2099991,113.9700012,114.3799973,113.9447327,19166300
6/22/2016,114.6500015,114.7399979,113.6100006,113.9100037,113.476532,14846300
6/23/2016,114.3700027,115.0899963,113.5400009,115.0800018,114.6420746,16176900
6/24/2016,111.0100021,113.6800003,111,112.0800018,111.6534882,40643100
6/27/2016,111.5699997,111.5699997,108.2300034,108.9700012,108.5553207,36130400
6/28/2016,110.6299973,112.75,110.5500031,112.6999969,112.2711334,26813800
6/29/2016,113.3700027,114.25,113.0400009,114.1600037,113.7255783,20968300
6/30/2016,114.6699982,115.1800003,113.6699982,114.2799988,113.8451233,23192700
7/1/2016,114.1999969,115.1299973,113.8099976,114.1900024,113.7554626,14980000
7/5/2016,113.9400024,114.1999969,112.9700012,114.1999969,113.765419,14207000
7/6/2016,113.3600006,116.7900009,112.9700012,116.6999969,116.2559052,24337600
7/7/2016,116.6299973,116.9700012,115.3600006,115.8499985,115.4091415,16630200
7/8/2016,116.4300003,117.5,115.8499985,117.2399979,116.7938538,18142600
7/11/2016,117.7099991,118.6999969,117.5,117.8700027,117.4214554,17711600
7/12/2016,118.6299973,118.7200012,117.5699997,117.9300003,117.4812317,15217700
7/13/2016,118.3899994,118.4000015,116.6800003,116.7799988,116.3356018,16207700
7/14/2016,117.5,117.6399994,116.6999969,117.2900009,116.8436661,14579700
7/15/2016,117.7399979,118.2799988,116.5800018,116.8600006,116.4153061,16646000
7/18/2016,117.3199997,119.6100006,116.8899994,119.3700027,118.9157486,20868400
7/19/2016,118.9899979,120.8499985,118.6600037,120.6100006,120.1510315,21541300
7/20/2016,121.25,122.1999969,120.5599976,121.9199982,121.4560471,20046500
7/21/2016,121.9199982,122.0999985,120.25,120.6100006,120.1510315,17801700
7/22/2016,119.9000015,121.0100021,119.3099976,121,120.5395508,18422400
7/25/2016,121.3899994,121.8499985,117.7799988,121.6299973,121.1671448,18487400
7/26/2016,122,122.0699997,120.75,121.2200012,120.7587051,17612000
7/27/2016,122.4199982,125,121.5100021,123.3399963,122.870636,52654200
7/28/2016,127.5199966,128.3300018,123.6299973,125,124.5243301,78955800
7/29/2016,124.6500015,125.8399963,123.7099991,123.9400024,123.4683533,35058800
8/1/2016,123.8499985,124.5800018,122.8600006,124.3099976,123.8369446,25006900
8/2/2016,124.0599976,124.8000031,122.0699997,123.0899963,122.621582,23968400
8/3/2016,123.0899963,123.9199982,122.3099976,122.5100021,122.0438004,18525300
8/4/2016,122.9400024,124.7900009,122.5100021,124.3600006,123.8867645,21066000
8/5/2016,124.9800034,125.8399963,124.6200027,125.1500015,124.6737595,20184000
8/8/2016,125.25,125.4499969,124.5500031,125.2600021,124.7833328,15233900
8/9/2016,125.3399963,126.0899963,124.5299988,125.0599976,124.5840912,19621000
8/10/2016,125.0699997,125.4800034,124.5400009,124.8799973,124.4047775,10670100
8/11/2016,125.1999969,125.3799973,124.75,124.9000015,124.4247055,11729500
8/12/2016,124.6999969,125,124.1800003,124.8799973,124.4047775,12159000
8/15/2016,124.9100037,124.9199982,123.6999969,123.9000015,123.4285126,19295100
8/16/2016,123.5,123.9199982,122.7799988,123.3000031,122.8307953,14222400
8/17/2016,123.6600037,124.3799973,122.8499985,124.3700027,123.8967209,13794200
8/18/2016,124.0100021,124.2600021,123.6399994,123.9100037,123.4384842,12400800
8/19/2016,123.5999985,124.1600037,123.2799988,123.5599976,123.089798,11688300
8/22/2016,123.3300018,124.8300018,123.1100006,124.1500015,123.6775589,14386400
8/23/2016,124.5100021,125.0899963,124.25,124.3700027,123.8967209,13309500
8/24/2016,124.4700012,124.6900024,123.0899963,123.4800034,123.0101166,12243700
8/25/2016,123.1200027,124.3700027,123.0999985,123.8899994,123.4185486,10730800
8/26/2016,124.0500031,125.1900024,123.9100037,124.9599991,124.4844818,17504800
8/29/2016,124.3499985,126.7300034,124.3499985,126.5400009,126.0584641,15925900
8/30/2016,126.5999985,126.5999985,125.1500015,125.8399963,125.3611298,17804300
8/31/2016,125.5999985,126.2200012,125.0999985,126.1200027,125.6400604,14200600
9/1/2016,126.3799973,126.6299973,125.5999985,126.1699982,125.6898727,13536100
9/2/2016,126.8499985,126.8600006,126,126.5100021,126.0285797,12118800
9/6/2016,126.6699982,129.9400024,126.4700012,129.7299957,129.2363281,26278400
9/7/2016,130.0399933,131.9799957,129.9499969,131.0500031,130.5512848,27990800
9/8/2016,130.9199982,131.0800018,129.8099976,130.2700043,129.7742767,15676600
9/9/2016,129.7100067,129.9499969,127.0999985,127.0999985,126.616333,27100700
9/12/2016,125.9599991,128.7599945,125.75,128.6900024,128.2002869,21252800
9/13/2016,128.0299988,128.3500061,126.6600037,127.2099991,126.725914,18016200
9/14/2016,126.8899994,128.8000031,126.8899994,127.7699966,127.283783,15691100
9/15/2016,127.9800034,129.1000061,127.6699982,128.3500061,127.8615799,15077200
9/16/2016,128.1999969,129.1799927,128.1999969,129.0700073,128.5788422,24119200
9/19/2016,129.9100037,129.9400024,128.2599945,128.6499939,128.1604156,14958800
9/20/2016,128.6499939,129.1699982,128.0299988,128.6399994,128.1504822,11083800
9/21/2016,129.1300049,130.0099945,128.3899994,129.9400024,129.4455261,14068300
9/22/2016,130.5,130.7299957,129.5599976,130.0800018,129.5849915,15538300
9/23/2016,127.5599976,128.6000061,127.3000031,127.9599991,127.473053,28326300
9/26/2016,127.3700027,128.1600037,126.8000031,127.3099976,126.825531,15064900
9/27/2016,127.6100006,129.0099945,127.4300003,128.6900024,128.2002869,15637100
9/28/2016,129.2100067,129.4700012,128.3999939,129.2299957,128.7382202,12047600
9/29/2016,129.1799927,129.2899933,127.5500031,128.0899963,127.602562,14532200
9/30/2016,128.0299988,128.5899963,127.4499969,128.2700043,127.7818756,18402900
10/3/2016,128.3800049,129.0899963,127.8000031,128.7700043,128.2799835,13156900
10/4/2016,129.1699982,129.2799988,127.5500031,128.1900024,127.7021942,14307500
10/5/2016,128.25,128.8000031,127.8300018,128.4700012,127.9811401,12386800
10/6/2016,128.4299927,129.0599976,128.0800018,128.7400055,128.2500916,11682700
10/7/2016,129.0399933,129.25,128.3300018,128.9900055,128.4991455,12804400
10/10/2016,129.6799927,130.6999969,129.1999969,130.2400055,129.7443848,15138700
10/11/2016,130.2299957,130.6399994,128.2299957,128.8800049,128.3895569,17537900
10/12/2016,129.0099945,129.6600037,128.4600067,129.0500031,128.5589142,11073000
10/13/2016,128.2100067,128.25,126.75,127.8199997,127.3335953,17139300
10/14/2016,128.4900055,128.9499969,127.5800018,127.8799973,127.393364,13345300
10/17/2016,128.1999969,128.4700012,127.3199997,127.5400009,127.054657,11351700
10/18/2016,128.6799927,129.3899994,128.0099945,128.5700073,128.0807343,13504000
10/19/2016,128.7400055,130.4700012,128.6000061,130.1100006,129.6148682,16752300
10/20/2016,130.0700073,130.6600037,129.5,130,129.5052948,13167500
10/21/2016,129.7799988,132.1300049,129.6999969,132.0700073,131.5674438,19088800
10/24/2016,132.7200012,133.4100037,132.1499939,133.2799988,132.7728271,17470200
10/25/2016,133.5,133.5,132.2200012,132.2899933,131.7865753,13336800
10/26/2016,131.6399994,132.2599945,130.9400024,131.0399933,130.5413361,13084700
10/27/2016,131.7400055,131.8000031,129.2700043,129.6900024,129.1964569,16741400
10/28/2016,130.5,132.9700012,129.9299927,131.2899933,130.7904053,24545500
10/31/2016,132.0099945,132.1199951,130.8800049,130.9900055,130.4915314,15669000
11/1/2016,131.4100037,131.9400024,128.6499939,129.5,129.0072021,22077800
11/2/2016,130.2299957,130.2299957,126.2799988,127.1699982,126.6860657,39640900
11/3/2016,122,123.2799988,119.5,120,119.5433426,63766300
11/4/2016,119.5899963,121.9300003,119.25,120.75,120.2904968,30545500
11/7/2016,122.8300018,123.2099991,121.3499985,122.1500015,121.6851654,23008900
11/8/2016,122.0299988,124.6100006,121.5400009,124.2200012,123.7472992,19460800
11/9/2016,121.5,123.8099976,120.5100021,123.1800003,122.7112579,31916000
11/10/2016,123.9300003,124.1800003,115.2699966,120.8000031,120.3403091,67846700
11/11/2016,119.5299988,120.6999969,118.1500015,119.0199966,118.5670853,32840100
11/14/2016,119.1299973,119.1299973,113.5500031,115.0800018,114.6420746,51377000
11/15/2016,116.7300034,118.4899979,115.8300018,117.1999969,116.7540054,34681400
11/16/2016,114.4800034,117.8799973,114.2099991,116.3399963,115.8972702,32397900
11/17/2016,116.8099976,117.7900009,116.0100021,117.7900009,117.3417511,18597800
11/18/2016,118.3899994,119.1299973,116.8399963,117.0199966,116.5746918,22879300
11/21/2016,118.1999969,121.9499969,117.8000031,121.7699966,121.3066101,35415400
11/22/2016,122.4000015,122.9800034,120.9000015,121.4700012,121.0077667,26089200
11/23/2016,121.2300034,121.3099976,119.9400024,120.8399963,120.3801498,15672100
11/25/2016,121.0100021,121.1399994,120.0699997,120.3799973,119.9219055,8658600
11/28/2016,120.1200027,121.6900024,119.8199997,120.4100037,119.9517899,18101300
11/29/2016,120.5699997,122.0999985,120.4000015,120.8700027,120.4100494,18891000
11/30/2016,120.3199997,121.7900009,117.9499969,118.4199982,117.969368,30188900
12/1/2016,118.3799973,118.4499969,114,115.0999985,114.6619873,43277000
12/2/2016,115.1100006,116.4800034,114.3000031,115.4000015,114.9608536,25070400
12/5/2016,115.9499969,117.5699997,115.0699997,117.4300003,116.9831238,20201500
12/6/2016,117.6900024,117.8000031,116.3300018,117.3099976,116.8635864,19131200
12/7/2016,117,117.9499969,116.5699997,117.9499969,117.501152,21913700
12/8/2016,117.9800034,119.5,117.6399994,118.9100037,118.4575043,22442800
12/9/2016,119.2200012,119.9400024,118.9499969,119.6800003,119.2245712,17464700
12/12/2016,119.2200012,119.2399979,117.6500015,117.7699966,117.3218384,17805500
12/13/2016,117.8600006,121.5199966,117.6100006,120.3099976,119.8521652,29768000
12/14/2016,120,121.6900024,118.8499985,120.2099991,119.7525482,25913100
12/15/2016,120.0800018,122.5,119.6299973,120.5699997,120.1111832,20139600
12/16/2016,120.9000015,121.5,119.2699966,119.8700027,119.4138489,25324300
12/19/2016,119.8499985,120.3600006,118.5100021,119.2399979,118.786232,15918100
12/20/2016,119.5,119.7699966,118.8000031,119.0899963,118.6368103,13684400
12/21/2016,118.9199982,119.1999969,118.4800034,119.0400009,118.5870056,10767600
12/22/2016,118.8600006,118.9899979,116.9300003,117.4000015,116.9532471,16258600
12/23/2016,117,117.5599976,116.3000031,117.2699966,116.8237305,10890000
12/27/2016,116.9599991,118.6800003,116.8600006,118.0100021,117.5609283,12051500
12/28/2016,118.1900024,118.25,116.6500015,116.9199982,116.4750671,12087400
12/29/2016,117,117.5299988,116.0599976,116.3499985,115.9072342,9934900
12/30/2016,116.5999985,116.8300018,114.7699966,115.0500031,114.6121979,18684100
1/3/2017,116.0299988,117.8399963,115.5100021,116.8600006,116.4153061,20663900
1/4/2017,117.5500031,119.6600037,117.2900009,118.6900024,118.2383423,19630900
1/5/2017,118.8600006,120.9499969,118.3199997,120.6699982,120.2108002,19492200
1/6/2017,120.9800034,123.8799973,120.0299988,123.4100037,122.9403763,28545300
1/9/2017,123.5500031,125.4300003,123.0400009,124.9000015,124.4247055,22880400
1/10/2017,124.8199997,125.5,124.2799988,124.3499985,123.8768005,17324600
1/11/2017,124.3499985,126.1200027,124.0599976,126.0899963,125.6101685,18356500
1/12/2017,125.6100006,126.7300034,124.8000031,126.6200027,126.1381607,18653900
1/13/2017,127.4899979,129.2700043,127.3700027,128.3399963,127.8516235,24884300
1/17/2017,128.0399933,128.3399963,127.4000015,127.8700027,127.3834076,15294500
1/18/2017,128.4100037,128.4299927,126.8399963,127.9199982,127.4332123,13145900
1/19/2017,128.2299957,128.3500061,127.4499969,127.5500031,127.064621,12195500
1/20/2017,128.1000061,128.4799957,126.7799988,127.0400009,126.5565643,19097200
